"","Family","Taxon","Order","Importer","Exporter","Year","n","Clean_code","IUCNName","order_new","CITES order","Number of plants traded","analysis"
"21606","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2001,4,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21607","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2002,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21608","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2003,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21609","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2004,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21610","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2005,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21611","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2006,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21612","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2007,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21613","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2008,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21614","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2009,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21615","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2010,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21616","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2011,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21617","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2012,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21618","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2013,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21619","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2014,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21620","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2015,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21621","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2016,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21622","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2017,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21623","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2018,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21624","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2019,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21625","Orchidaceae","Erycina pusilla","Orchidales","DE","NI",2020,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21626","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2000,50,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21627","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2001,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21628","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2002,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21629","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2003,179,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21630","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2004,210,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21631","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2005,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21632","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2006,100,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21633","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2007,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21634","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2008,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21635","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2009,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21636","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2010,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21637","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2011,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21638","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2012,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21639","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2013,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21640","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2014,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21641","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2015,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21642","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2016,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21643","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2017,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21644","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2018,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21645","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2019,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21646","Orchidaceae","Erycina pusilla","Orchidales","US","BZ",2020,0,"NE","Erycina pusilla","Asparagales","Orchidales",93417,"Yes"
"21647","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2005,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21648","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2006,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21649","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2007,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21650","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2008,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21651","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2009,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21652","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2010,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21653","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2011,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21654","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2012,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21655","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2013,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21656","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2014,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21657","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2015,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21658","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2016,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21659","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2017,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21660","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2018,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21661","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2019,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21662","Orchidaceae","Vandopsis gigantea","Orchidales","US","VN",2020,0,"NE","Vandopsis gigantea","Asparagales","Orchidales",93417,"Yes"
"21663","Orchidaceae","Vanilla claviculata","Orchidales","DE","JM",2000,0,"NE","Vanilla claviculata","Asparagales","Orchidales",93417,"Yes"
"21664","Orchidaceae","Vanilla claviculata","Orchidales","DE","JM",2001,0,"NE","Vanilla claviculata","Asparagales","Orchidales",93417,"Yes"
"21665","Orchidaceae","Vanilla claviculata","Orchidales","DE","JM",2002,0,"NE","Vanilla claviculata","Asparagales","Orchidales",93417,"Yes"
"21666","Orchidaceae","Vanilla claviculata","Orchidales","DE","JM",2003,0,"NE","Vanilla claviculata","Asparagales","Orchidales",93417,"Yes"
"21667","Orchidaceae","Vanilla claviculata","Orchidales","DE","JM",2004,0,"NE","Vanilla claviculata","Asparagales","Orchidales",93417,"Yes"
"21668","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2000,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21669","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2001,2,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21670","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2002,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21671","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2003,1,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21672","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2004,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21673","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2005,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21674","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2006,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21675","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2007,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21676","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2008,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21677","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2009,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21678","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2010,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21679","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2011,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21680","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2012,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21681","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2013,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21682","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2014,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21683","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2015,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21684","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2016,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21685","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2017,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21686","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2018,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21687","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2019,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21688","Orchidaceae","Eulophia flava","Orchidales","JP","VN",2020,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21689","Orchidaceae","Eulophia flava","Orchidales","US","VN",2000,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21690","Orchidaceae","Eulophia flava","Orchidales","US","VN",2001,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21691","Orchidaceae","Eulophia flava","Orchidales","US","VN",2002,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21692","Orchidaceae","Eulophia flava","Orchidales","US","VN",2003,4,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21693","Orchidaceae","Eulophia flava","Orchidales","US","VN",2004,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21694","Orchidaceae","Eulophia flava","Orchidales","US","VN",2005,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21695","Orchidaceae","Eulophia flava","Orchidales","US","VN",2006,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21696","Orchidaceae","Eulophia flava","Orchidales","US","VN",2007,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21697","Orchidaceae","Eulophia flava","Orchidales","US","VN",2008,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21698","Orchidaceae","Eulophia flava","Orchidales","US","VN",2009,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21699","Orchidaceae","Eulophia flava","Orchidales","US","VN",2010,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21700","Orchidaceae","Eulophia flava","Orchidales","US","VN",2011,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21701","Orchidaceae","Eulophia flava","Orchidales","US","VN",2012,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21702","Orchidaceae","Eulophia flava","Orchidales","US","VN",2013,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21703","Orchidaceae","Eulophia flava","Orchidales","US","VN",2014,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21704","Orchidaceae","Eulophia flava","Orchidales","US","VN",2015,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21705","Orchidaceae","Eulophia flava","Orchidales","US","VN",2016,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21706","Orchidaceae","Eulophia flava","Orchidales","US","VN",2017,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21707","Orchidaceae","Eulophia flava","Orchidales","US","VN",2018,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21708","Orchidaceae","Eulophia flava","Orchidales","US","VN",2019,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21709","Orchidaceae","Eulophia flava","Orchidales","US","VN",2020,0,"NE","Eulophia flava","Asparagales","Orchidales",93417,"Yes"
"21710","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2000,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21711","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2001,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21712","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2002,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21713","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2003,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21714","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2004,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21715","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2005,10,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21716","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2006,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21717","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2007,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21718","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2008,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21719","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2009,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21720","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2010,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21721","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2011,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21722","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2012,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21723","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2013,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21724","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2014,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21725","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2015,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21726","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2016,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21727","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2017,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21728","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2018,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21729","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2019,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21730","Orchidaceae","Eulophia ibityensis","Orchidales","US","MG",2020,0,"NE","Eulophia ibityensis","Asparagales","Orchidales",93417,"Yes"
"21731","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2000,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21732","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2001,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21733","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2002,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21734","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2003,1,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21735","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2004,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21736","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2005,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21737","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2006,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21738","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2007,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21739","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2008,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21740","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2009,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21741","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2010,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21742","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2011,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21743","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2012,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21744","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2013,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21745","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2014,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21746","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2015,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21747","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2016,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21748","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2017,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21749","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2018,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21750","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2019,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
"21751","Orchidaceae","Eulophia nuda","Orchidales","JP","VN",2020,0,"NE","Eulophia nuda","Asparagales","Orchidales",93417,"Yes"
